0.161740  0.142104  0.079563  0.058202  0.022399  0.048079  0.056281  0.099967  0.138780  0.173410  

0.199543  0.176725  0.094318  0.058251  0.033440  0.049271  0.087083  0.135932  0.144661  0.151075  

0.159466  0.140616  0.070344  0.068890  0.036977  0.037671  0.026934  0.057121  0.082594  0.083959  

0.203843  0.182837  0.113633  0.082626  0.052649  0.078091  0.087905  0.109226  0.151708  0.170240  

0.157587  0.138220  0.062131  0.057969  0.026854  0.042508  0.072245  0.069309  0.093936  0.092966  

0.194403  0.171388  0.102526  0.084481  0.024288  0.023787  0.022289  0.034255  0.062805  0.082203  

0.169890  0.150761  0.076132  0.032052  0.003542  0.017843  0.040963  0.054740  0.103060  0.141678  

0.188905  0.168000  0.104047  0.093633  0.047774  0.038424  0.054250  0.083416  0.111806  0.127676  

0.153219  0.132916  0.059209  0.017744  -0.002327  0.023363  0.065685  0.105128  0.144313  0.158429  

0.172952  0.146998  0.059516  0.024053  0.007737  0.018512  0.034780  0.068065  0.067873  0.057169  

0.153566  0.135729  0.068936  0.040985  0.029034  0.066124  0.113383  0.159924  0.175412  0.186453  

0.209563  0.185144  0.116042  0.094640  0.056662  0.083048  0.097885  0.107207  0.145338  0.162076  

0.199114  0.153652  0.087081  0.069704  0.035561  0.070990  0.094778  0.116591  0.153964  0.177053  

0.187671  0.153241  0.069503  0.057698  0.023718  0.026896  0.028977  0.064750  0.120543  0.165655  

0.209049  0.184846  0.114713  0.078078  0.047239  0.027909  0.013764  0.048569  0.084586  0.094104  

0.166125  0.148867  0.077193  0.040963  0.027670  0.055757  0.096851  0.128153  0.147146  0.118126  

0.209733  0.184939  0.103607  0.049078  0.007292  0.010103  0.030804  0.065016  0.110814  0.109768  

0.053772  0.071450  0.108456  0.109823  0.062927  0.014449  -0.009001  -0.045939  -0.098027  -0.122701  

0.008084  0.052476  0.091389  0.121921  0.073481  0.045765  0.008664  -0.002726  -0.059393  -0.098427  

0.040864  0.083681  0.092661  0.108563  0.065216  0.005970  -0.014495  -0.028972  0.003412  0.000545  

0.011306  0.053805  0.095673  0.114760  0.072711  0.026914  0.003221  -0.016828  -0.039728  -0.043403  

0.021693  0.071041  0.114046  0.105739  0.061040  0.012831  -0.016184  -0.055124  -0.092186  -0.123492  

0.041731  0.068141  0.101949  0.106788  0.066663  0.022549  -0.011578  -0.030858  -0.069880  -0.111465  

0.002546  0.043221  0.077734  0.104091  0.062535  0.009325  0.008442  -0.004476  -0.017907  -0.031747  

0.013894  0.052342  0.090620  0.093806  0.055326  0.004549  -0.033287  -0.069812  -0.077348  -0.104564  

0.031290  0.072341  0.110471  0.123578  0.076459  0.017281  -0.011505  -0.028003  -0.059072  -0.093416  

0.056762  0.096725  0.128630  0.139811  0.085265  0.043063  0.036426  0.044557  0.052684  -0.001221  

0.058559  0.097921  0.128562  0.141798  0.091177  0.039325  0.022609  0.002465  -0.034312  -0.052300  

0.004813  0.072288  0.109711  0.105803  0.055297  0.005173  -0.005417  -0.037719  -0.061138  -0.044254  

0.003240  0.044965  0.087392  0.090429  0.046319  0.001442  -0.030659  -0.032532  -0.085618  -0.140242  

0.054121  0.092881  0.142252  0.154622  0.104062  0.053803  0.024793  0.000987  -0.032774  -0.051899  

0.055780  0.087856  0.118778  0.100169  0.054751  -0.009638  -0.033199  -0.065692  -0.104722  -0.119570  

0.019521  0.060655  0.089301  0.092109  0.088388  0.045841  0.028217  0.023964  -0.021381  -0.036381  

0.058010  0.096642  0.089217  0.089232  0.036684  -0.008064  -0.038480  -0.046402  -0.049579  -0.034025  

0.019683  0.079488  0.111281  0.122925  0.041353  0.004745  -0.003731  -0.020874  -0.026440  -0.054211  

0.005216  0.072593  0.109708  0.124825  0.072628  0.026757  -0.004631  -0.019636  -0.063203  -0.095013  

0.043034  0.083489  0.117813  0.131863  0.096040  0.055452  0.046956  0.000460  -0.063307  -0.109698  

0.053668  0.092187  0.124429  0.149271  0.104256  0.082803  0.076998  0.064417  0.043791  0.010220  

0.004605  0.049094  0.092978  0.100931  0.042221  0.013874  0.013262  -0.009266  -0.031238  -0.052143  

0.041951  0.084023  0.117479  0.146529  0.091797  0.046194  0.026801  -0.010133  -0.001886  -0.012592  

0.002987  0.074338  0.110324  0.107687  0.063778  0.014902  -0.010423  -0.038733  -0.098418  -0.142001  

0.022427  0.068722  0.108834  0.123903  0.080082  0.014046  -0.028714  -0.028153  -0.042845  -0.075351  

0.047662  0.073147  0.107497  0.125894  0.076360  0.044327  0.045823  0.068281  0.049144  0.040723  

0.003364  0.044905  0.089131  0.115660  0.062347  -0.025894  -0.060545  -0.065877  -0.089705  -0.112960  

0.003795  0.046857  0.081493  0.075666  0.019303  0.008018  -0.010082  -0.032266  -0.092320  -0.131064  

0.031749  0.060495  0.092282  0.107484  0.067437  0.026563  0.005675  -0.028240  -0.039330  -0.030144  

0.050300  0.092037  0.128818  0.142058  0.084578  0.015614  -0.015342  -0.027116  -0.017264  -0.031523  

0.035075  0.077609  0.112963  0.127652  0.080875  0.032079  -0.002197  -0.023878  -0.052452  -0.070209  

0.035575  0.084400  0.128369  0.131872  0.066880  0.030428  0.018981  -0.021065  -0.030633  -0.028316  

0.058757  0.098608  0.137543  0.138678  0.099705  0.056492  0.016119  -0.037600  -0.083516  -0.104688  

0.002297  0.048982  0.083684  0.092787  0.023145  -0.040596  -0.048478  -0.039661  -0.020565  -0.070463  

0.057701  0.092042  0.121902  0.123985  0.086565  0.016728  0.005450  -0.004943  -0.020484  -0.057440  

0.028890  0.069691  0.105930  0.120975  0.071761  0.032882  0.007699  -0.024898  -0.067173  -0.112296  

0.047395  0.061844  0.101097  0.106665  0.062342  0.016745  -0.011288  -0.040037  -0.083149  -0.122493  

0.050788  0.069312  0.107404  0.107481  0.065318  0.013392  -0.013412  -0.045419  -0.100350  -0.099270  

0.024493  0.065363  0.072208  0.070521  0.014020  -0.019992  -0.064614  -0.090381  -0.102787  -0.108858  

0.012301  0.053300  0.093169  0.098803  0.073170  0.018677  -0.010039  -0.054459  -0.098295  -0.141828  

0.002198  0.047461  0.091094  0.116731  0.081424  0.045280  0.019154  0.018272  -0.018661  -0.037054  

0.003293  0.045804  0.082534  0.106136  0.068139  0.027521  0.023664  -0.000532  -0.042111  -0.109350  

0.039165  0.073853  0.109703  0.111147  0.074062  0.020708  0.010940  -0.012732  -0.019021  -0.046966  

0.005528  0.059906  0.105321  0.127538  0.081746  0.029383  0.028912  0.041072  0.036368  0.003100  

0.043013  0.089938  0.128313  0.146312  0.082714  0.046285  0.023842  0.006357  -0.038752  -0.089249  

0.042831  0.083077  0.120428  0.146564  0.084543  0.031048  -0.002377  -0.015201  -0.038932  -0.077158  

0.003327  0.048878  0.077731  0.087657  0.024848  -0.016691  -0.033813  -0.039120  -0.057883  -0.088733  

0.030785  0.062639  0.086847  0.091988  0.033952  -0.001975  -0.014714  -0.030555  -0.050820  -0.055370  

0.055763  0.094742  0.125560  0.134467  0.060982  -0.000470  -0.009288  -0.018187  -0.029424  -0.045007  

0.042338  0.081415  0.117169  0.106479  0.050278  0.015770  -0.007689  -0.036948  -0.081531  -0.121106  

-0.034501  -0.049927  -0.069669  -0.089269  -0.095116  -0.168443  -0.228824  -0.272249  -0.299804  -0.328539  

-0.000651  -0.026026  -0.030635  -0.052572  -0.072278  -0.084189  -0.101116  -0.108050  -0.128685  -0.183274  

-0.025547  -0.042180  -0.041940  -0.056060  -0.061264  -0.090907  -0.124576  -0.131909  -0.167118  -0.198421  

-0.034454  -0.049669  -0.045440  -0.058984  -0.047887  -0.088775  -0.116708  -0.127532  -0.153433  -0.169243  

0.010007  -0.034941  -0.045883  -0.057320  -0.068039  -0.083786  -0.111790  -0.132059  -0.128597  -0.148827  

0.016738  -0.001548  -0.003686  -0.038646  -0.040626  -0.072615  -0.125711  -0.125425  -0.136621  -0.166568  

0.005345  -0.017816  -0.026239  -0.051383  -0.061277  -0.098675  -0.124092  -0.119810  -0.150097  -0.167107  

0.021856  0.003829  -0.011207  -0.039612  -0.057593  -0.091859  -0.142089  -0.162208  -0.199717  -0.212449  

-0.022118  -0.025718  -0.029257  -0.048481  -0.059724  -0.100854  -0.140824  -0.179426  -0.156338  -0.162827  

-0.025819  -0.042562  -0.007549  -0.039189  -0.051280  -0.088880  -0.119358  -0.139529  -0.102794  -0.106539  

0.005526  -0.010772  -0.025381  -0.049859  -0.058222  -0.106137  -0.162091  -0.178394  -0.202654  -0.225218  

-0.011797  -0.028445  0.001193  -0.036970  -0.038576  -0.089803  -0.145132  -0.160565  -0.175274  -0.197249  

-0.021781  -0.041926  -0.046261  -0.073342  -0.077693  -0.109458  -0.164189  -0.171423  -0.193486  -0.215467  

-0.027618  -0.036156  -0.037837  -0.057425  -0.061241  -0.075750  -0.114250  -0.124594  -0.135768  -0.172690  

-0.007040  -0.025913  -0.022528  -0.062184  -0.082953  -0.145543  -0.163339  -0.162679  -0.162421  -0.163749  

-0.029946  -0.044369  -0.029952  -0.073618  -0.069288  -0.091136  -0.135842  -0.141734  -0.144669  -0.172007  

-0.030712  -0.016676  -0.037440  -0.068071  -0.066244  -0.131850  -0.228050  -0.258895  -0.290248  -0.300931  

0.021458  0.012251  0.006301  -0.010943  -0.015928  -0.050393  -0.095122  -0.044624  -0.044503  -0.052435  

-0.033610  -0.047527  -0.039681  -0.055812  -0.043047  -0.083918  -0.115159  -0.166009  -0.202042  -0.190513  

-0.034509  -0.021775  -0.027278  -0.045458  -0.047775  -0.099024  -0.158902  -0.200989  -0.208980  -0.219894  

-0.031653  -0.044344  -0.048000  -0.063540  -0.058519  -0.110422  -0.155623  -0.172682  -0.214645  -0.236396  

-0.010359  -0.025010  -0.030745  -0.054108  -0.066639  -0.123752  -0.176985  -0.189297  -0.204052  -0.209592  

0.007341  -0.010647  -0.016487  -0.061379  -0.066892  -0.126552  -0.190447  -0.236973  -0.237133  -0.238188  

-0.017775  -0.012915  -0.035776  -0.070897  -0.085714  -0.134108  -0.166711  -0.175954  -0.178506  -0.223404  

-0.003002  -0.019997  -0.021161  -0.044086  -0.032331  -0.066018  -0.101515  -0.102884  -0.122421  -0.138704  

-0.008115  -0.026720  -0.026506  -0.047932  -0.052932  -0.091876  -0.149986  -0.181567  -0.190928  -0.200236  

-0.029139  -0.043285  -0.043343  -0.064171  -0.058010  -0.087429  -0.141495  -0.159759  -0.149153  -0.146753  

0.019250  0.002529  -0.006130  -0.049151  -0.102365  -0.142762  -0.160629  -0.158170  -0.190242  -0.214575  

-0.031666  -0.041246  -0.044424  -0.076367  -0.066826  -0.101523  -0.155208  -0.176878  -0.194319  -0.209423  

0.021092  0.002298  0.003254  -0.020358  -0.010458  -0.052091  -0.106726  -0.134909  -0.155533  -0.167353  

0.018580  -0.006351  -0.024525  -0.045246  -0.050989  -0.074712  -0.097289  -0.088785  -0.083369  -0.085361  

-0.030591  -0.042389  -0.041658  -0.063003  -0.063627  -0.097036  -0.133638  -0.137038  -0.147048  -0.158205  

-0.022874  -0.040384  -0.051937  -0.078385  -0.081789  -0.141907  -0.187829  -0.207633  -0.193285  -0.219752  

-0.025973  -0.033178  -0.017635  -0.037094  -0.056240  -0.101084  -0.146548  -0.177829  -0.176395  -0.171464  

-0.004797  -0.011437  -0.027079  -0.047894  -0.058542  -0.110504  -0.143659  -0.154447  -0.185828  -0.186580  

0.002086  -0.028543  -0.032656  -0.052307  -0.051884  -0.089809  -0.131533  -0.153280  -0.179806  -0.207077  

0.003806  -0.005345  -0.002603  -0.027452  -0.030369  -0.057185  -0.084610  -0.111457  -0.130262  -0.165689  

0.007172  -0.006716  -0.012756  -0.086207  -0.091684  -0.106814  -0.134415  -0.133521  -0.161685  -0.200109  

0.007092  -0.011132  -0.002441  -0.018861  -0.012757  -0.026042  -0.026821  -0.023454  -0.038784  -0.036035  

0.011082  -0.009370  -0.019762  -0.049114  -0.073576  -0.113946  -0.182950  -0.156499  -0.137608  -0.139933  

-0.031045  -0.041534  -0.036063  -0.067186  -0.062483  -0.088316  -0.125087  -0.143797  -0.164283  -0.159631  

0.020525  0.001597  0.004628  -0.019519  -0.033739  -0.091082  -0.133051  -0.146925  -0.165082  -0.213012  

-0.016433  -0.042618  -0.053624  -0.081165  -0.076511  -0.084426  -0.122476  -0.108860  -0.133419  -0.129239  

0.008243  -0.008355  -0.013317  -0.039409  -0.041038  -0.074708  -0.106154  -0.100705  -0.150526  -0.144648  

-0.017965  -0.047884  -0.056455  -0.075430  -0.088678  -0.098416  -0.127611  -0.135161  -0.172016  -0.198724  

-0.032507  -0.047516  -0.060301  -0.039919  -0.048065  -0.085497  -0.138590  -0.170524  -0.169921  -0.204154  

0.017233  -0.030215  -0.029782  -0.040699  -0.027907  -0.057904  -0.094501  -0.121117  -0.139722  -0.152398  

-0.013902  -0.035282  -0.044763  -0.066016  -0.063462  -0.110420  -0.174765  -0.206844  -0.210063  -0.204764  

-0.010649  -0.026191  -0.031004  -0.052112  -0.067662  -0.117899  -0.139722  -0.125083  -0.146558  -0.180764  

0.007707  -0.010913  -0.016448  -0.042066  -0.066696  -0.117975  -0.168985  -0.190816  -0.173560  -0.180869  

-0.051908  -0.055489  -0.011358  -0.000473  -0.016390  -0.051492  -0.066291  -0.050381  -0.066459  -0.083539  

-0.044695  -0.050322  -0.019413  -0.006097  -0.017936  -0.044993  -0.014765  0.034063  0.038986  0.012699  

0.003772  -0.004795  0.028913  0.029184  0.003299  -0.032677  -0.026935  -0.021014  -0.056234  -0.064568  

0.001879  -0.036475  -0.008838  0.001911  -0.017105  -0.048923  -0.026619  0.024613  0.029872  0.018733  

-0.006942  -0.013235  0.010561  0.025122  -0.000806  -0.007901  0.013829  0.049105  0.050354  -0.017637  

-0.015678  -0.024778  -0.000730  0.014683  -0.010029  -0.047482  -0.033556  0.009842  0.047399  0.042175  

0.003350  -0.007700  0.016302  0.011824  -0.021921  -0.061242  -0.068078  -0.021168  -0.028857  -0.033022  

-0.049099  -0.055263  -0.024970  -0.004595  -0.034947  -0.096010  -0.081818  -0.035255  0.022094  0.048985  

-0.029368  -0.031585  -0.006529  -0.007117  -0.032799  -0.058748  -0.077689  -0.052085  -0.039360  -0.024008  

-0.023747  -0.025371  0.003711  0.041574  0.027621  0.002454  -0.004210  0.027238  0.043489  0.030278  

-0.052038  -0.055609  -0.023741  -0.016490  -0.039287  -0.064875  -0.050848  0.002048  0.030679  0.024400  

-0.020306  -0.036563  -0.019867  -0.021839  -0.032996  -0.070184  -0.049155  0.000339  0.052221  0.044509  

-0.025892  -0.031984  -0.006728  -0.001307  -0.036880  -0.087983  -0.087597  -0.049231  -0.025354  -0.022442  

-0.029445  -0.047140  -0.022037  -0.008530  -0.026274  -0.046346  -0.077850  -0.057749  -0.088908  -0.070565  

-0.052025  -0.054035  -0.023541  -0.026226  -0.069195  -0.127471  -0.141458  -0.106832  -0.118433  -0.126445  

0.002552  -0.005792  0.016087  0.039773  0.038064  0.001194  -0.007678  0.025733  0.037965  -0.008810  

-0.049597  -0.049198  -0.027269  -0.022551  -0.043051  -0.097048  -0.091125  -0.039768  -0.056501  -0.054069  

-0.013577  -0.025591  0.007103  0.021488  0.006858  -0.040807  -0.058848  -0.038537  -0.020821  -0.015370  

0.003700  -0.005689  0.012997  0.016681  0.003536  -0.028649  -0.014779  0.003658  0.053400  0.070231  

0.004082  -0.005977  0.016588  0.014105  -0.000945  -0.025426  -0.040503  -0.039484  -0.041025  -0.009400  

-0.038441  -0.045068  -0.017705  -0.015613  -0.026352  -0.035798  -0.027435  0.039639  0.076890  0.077703  

0.001359  -0.007346  0.010730  0.007449  -0.010656  -0.049389  -0.044440  0.011395  0.021559  -0.010928  

-0.040276  -0.049048  -0.017290  0.001511  -0.001232  -0.019457  0.007613  0.031597  0.088429  0.053413  

-0.038511  -0.048242  -0.022827  -0.027489  -0.047991  -0.080704  -0.070520  -0.012588  0.008864  0.036163  

-0.043992  -0.048812  -0.019445  0.003132  -0.010197  -0.074653  -0.102188  -0.101134  -0.133441  -0.103859  

-0.042800  -0.047228  -0.020493  0.026705  -0.011943  -0.060465  -0.076584  -0.047050  -0.045185  -0.049454  

-0.052355  -0.056817  -0.026794  -0.014299  -0.011859  -0.026546  -0.021085  0.013958  0.018850  -0.009179  

-0.007354  -0.013725  0.008493  0.005610  -0.029038  -0.075964  -0.072330  -0.028908  -0.022571  -0.020839  

-0.000857  -0.011961  0.007744  0.013152  -0.031430  -0.037270  -0.056482  -0.039741  -0.080044  -0.099013  

-0.051938  -0.059736  -0.038425  -0.018428  -0.028765  -0.068114  -0.071313  -0.038294  -0.021836  -0.072895  

-0.047649  -0.053015  -0.016952  0.006253  0.012061  -0.002439  0.040683  0.097070  0.144562  0.112906  

-0.037575  -0.040481  -0.015987  -0.008700  -0.035520  -0.074313  -0.079505  -0.046068  -0.043289  -0.037563  

-0.029862  -0.016714  -0.000474  0.001083  -0.028591  -0.058006  -0.072888  -0.028434  -0.015622  -0.024277  

0.003852  -0.005317  0.012478  0.020989  0.000251  -0.051126  -0.070027  -0.039195  -0.049519  -0.030936  

-0.023890  -0.040821  -0.036029  -0.041650  -0.044941  -0.065336  -0.100584  -0.074348  -0.048140  -0.087333  

-0.045051  -0.051827  -0.038213  -0.017540  -0.030531  -0.049766  -0.037455  0.021975  0.051049  0.015318  

-0.018609  -0.045468  -0.009888  -0.017592  -0.043624  -0.067493  -0.068101  -0.039318  -0.017164  0.012053  

-0.022151  -0.028816  -0.000931  0.012789  -0.012733  -0.038443  -0.019097  0.043359  0.055991  0.079039  

-0.049525  -0.053146  -0.014402  -0.002746  -0.025211  -0.056845  -0.071917  -0.020347  -0.003658  0.008390  

-0.006525  -0.013766  0.009001  0.015070  -0.009215  -0.068103  -0.086400  -0.045380  0.009312  0.045079  

-0.000682  -0.015786  -0.001189  -0.001907  -0.034111  -0.079148  -0.091115  -0.063883  -0.072166  -0.068848  

0.004139  -0.002270  0.025295  0.028896  -0.007051  -0.033619  -0.046574  -0.027999  -0.029762  -0.046609  

-0.020297  -0.018254  0.014312  0.021625  0.004164  -0.034158  -0.034168  -0.012828  0.004713  0.023812  

-0.023473  -0.039224  -0.023454  -0.019181  -0.050334  -0.089226  -0.081142  -0.065770  -0.101981  -0.096638  

-0.012441  -0.043910  -0.010069  -0.006047  -0.040103  -0.088429  -0.099870  -0.067873  -0.051508  -0.031293  

-0.041991  -0.047866  -0.021494  -0.006642  -0.010446  -0.043400  -0.034713  -0.029136  -0.028998  -0.031097  

0.002433  -0.012629  -0.009200  -0.004787  -0.007622  -0.022319  -0.022977  0.002267  -0.011224  -0.000924  

-0.031517  -0.031398  -0.003027  0.000739  -0.028982  -0.060161  -0.044120  0.014508  -0.003839  -0.030515  

-0.031348  -0.039970  -0.004857  0.007958  -0.012775  -0.041237  -0.061657  -0.031929  -0.035132  -0.037037  

0.004117  -0.005064  0.012222  0.008252  -0.027907  -0.080625  -0.104428  -0.073245  -0.112911  -0.122805  

0.120485  0.090854  0.082916  0.070985  0.096739  0.131103  0.163980  0.150791  0.156017  0.125021  

0.141009  0.095517  0.084189  0.068257  0.096282  0.115264  0.135825  0.133796  0.206385  0.210056  

0.103934  0.054671  0.029425  0.013384  0.025309  0.036093  0.072440  0.084762  0.123784  0.175659  

0.110863  0.068238  0.048636  0.042634  0.079727  0.120957  0.155987  0.141587  0.130059  0.114628  

0.144299  0.093549  0.072414  0.051239  0.078625  0.088441  0.145622  0.145204  0.156179  0.158685  

0.155228  0.106172  0.092610  0.063122  0.078026  0.121165  0.145171  0.123168  0.166614  0.163215  

0.129637  0.086348  0.073726  0.060180  0.099462  0.129632  0.155537  0.135448  0.107913  0.079138  

0.103341  0.083327  0.071393  0.058129  0.086208  0.119641  0.160725  0.151672  0.133636  0.105141  

0.108660  0.075462  0.066898  0.069516  0.098232  0.119745  0.137673  0.130989  0.122082  0.145093  

0.113102  0.064683  0.055476  0.044059  0.081581  0.107310  0.139729  0.135536  0.128519  0.139173  

0.131845  0.075309  0.056445  0.044378  0.091182  0.132646  0.174848  0.177674  0.189269  0.189598  

0.103980  0.057737  0.050174  0.046251  0.078781  0.101591  0.136250  0.152961  0.180790  0.186710  

0.120925  0.085376  0.081715  0.076784  0.110351  0.139799  0.153087  0.105392  0.117595  0.145376  

0.110984  0.068394  0.057497  0.056312  0.069429  0.084755  0.114213  0.125868  0.154884  0.174104  

0.155353  0.109200  0.082622  0.056947  0.067028  0.090411  0.112203  0.103936  0.142610  0.158033  

0.150995  0.106075  0.097304  0.076121  0.104217  0.122383  0.154237  0.136745  0.133598  0.120723  

0.100669  0.059015  0.055788  0.061832  0.112936  0.131135  0.177347  0.180557  0.149442  0.109125  

0.102625  0.060847  0.054802  0.048725  0.074802  0.093824  0.145963  0.166698  0.172304  0.154602  

0.134522  0.089097  0.073274  0.054657  0.086108  0.129892  0.182859  0.209725  0.241768  0.247488  

0.111453  0.067346  0.058267  0.053289  0.101214  0.140518  0.182793  0.188671  0.207471  0.204998  

0.140751  0.078773  0.069738  0.058560  0.084317  0.130467  0.179850  0.176366  0.156784  0.125694  

0.150980  0.104443  0.082134  0.053052  0.066697  0.076016  0.086055  0.062775  0.054889  0.057363  

0.103470  0.062019  0.069872  0.069240  0.121149  0.128618  0.166551  0.164342  0.184347  0.184222  

0.145053  0.103026  0.091430  0.073147  0.101964  0.126109  0.149430  0.129299  0.121937  0.112795  

0.099229  0.060022  0.059667  0.055515  0.081229  0.116765  0.155434  0.141493  0.152454  0.165584  

0.111626  0.070005  0.060986  0.042059  0.062595  0.091833  0.124872  0.136325  0.140091  0.143361  

0.108362  0.065383  0.092959  0.069664  0.082864  0.098976  0.136887  0.145505  0.155623  0.171786  

0.127207  0.072357  0.049506  0.017705  0.006278  -0.022078  -0.015780  -0.048913  -0.018393  0.056925  

0.101077  0.060733  0.053827  0.041974  0.063196  0.074452  0.082958  0.063446  0.069181  0.087155  

0.100360  0.058786  0.059264  0.052387  0.082077  0.126591  0.177065  0.177681  0.189782  0.167429  

0.122325  0.073534  0.053810  0.027627  0.072136  0.107338  0.133409  0.121545  0.120035  0.087348  

0.099148  0.082695  0.074453  0.061421  0.100967  0.135480  0.172494  0.172800  0.197478  0.182465  

0.152210  0.103818  0.037805  0.021244  0.044990  0.047198  0.040703  0.028020  0.032942  0.041396  

0.132688  0.071603  0.060417  0.049621  0.103959  0.157424  0.190054  0.179911  0.187414  0.162657  

0.107861  0.063318  0.071118  0.090747  0.146988  0.166216  0.217714  0.234276  0.208223  0.249536  

0.101459  0.063669  0.058534  0.046796  0.088699  0.130228  0.169588  0.167975  0.188239  0.181231  

0.100957  0.062690  0.047357  0.038064  0.074679  0.113810  0.140177  0.132583  0.148809  0.143295  

0.125296  0.070702  0.052410  0.050655  0.086846  0.115465  0.181901  0.166688  0.145486  0.127897  

0.126681  0.094963  0.086418  0.082793  0.108152  0.120769  0.156299  0.142374  0.178222  0.217154  

0.126139  0.082542  0.087811  0.070368  0.096536  0.091782  0.098728  0.092744  0.130557  0.165617  

0.149119  0.105186  0.093109  0.070497  0.110687  0.139013  0.174080  0.178219  0.197212  0.197479  

0.130538  0.095098  0.090282  0.075612  0.095209  0.113279  0.104967  0.101624  0.126842  0.115925  

0.125997  0.081633  0.093954  0.102235  0.142671  0.166773  0.170350  0.162735  0.177168  0.188982  

0.100512  0.057406  0.077775  0.068471  0.086248  0.104334  0.123148  0.122284  0.139424  0.136132  

0.103405  0.060364  0.047689  0.029732  0.054791  0.079074  0.110108  0.121459  0.108274  0.101060  

0.141935  0.098019  0.084630  0.068878  0.108945  0.139585  0.199267  0.195688  0.178322  0.163754  

0.121956  0.072933  0.058847  0.046025  0.059532  0.089170  0.133781  0.132281  0.141286  0.145473  

0.099150  0.058457  0.047467  0.023255  0.061104  0.081362  0.112255  0.102959  0.063169  0.034395  

0.154391  0.107065  0.084436  0.069759  0.137073  0.178274  0.202294  0.192789  0.203181  0.166880  

