0.117556	0.991299	0.0907674	0.497589	0.782724	-0.129312	0.991408	0.638481	0.0246172	-0.842492	0.992753	-0.279396	0.106557	0.160676	0.913808	0.998885	0.623481	0.5328	-0.980106	-0.753095	0.805862	-0.10633	-0.744309	-0.585095	-0.273063	0.878321	0.937625	0.97504	-0.976078	0.871991	-0.270724	-0.624935	0.440833	0.684442	0.84371	0.277783	-0.930664	0.2723	0.731702	-0.995551	0.483874	0.881751	0.468356	0.995355	-0.950017	-0.963329	-0.165839	0.973142	0.744067	-0.995436	
-0.929996	-0.671144	-0.999012	0.962028	0.746007	-0.13896	0.461685	0.578228	-0.759124	0.984487	0.352504	0.788841	-0.661356	-0.0679047	0.998265	0.61668	0.740916	0.156477	0.125653	0.107753	0.954288	0.868302	-0.988594	-0.772625	-0.911846	-0.3541	0.338236	-0.988096	0.126262	0.523811	0.939609	-0.949807	0.114006	-0.857152	-0.91804	-0.728838	0.573623	-0.0704386	-0.979217	-0.950229	-0.966831	-0.0150506	0.447691	-0.482297	-0.467782	0.232714	-0.981542	-0.0271608	-0.569159	-0.99915	
0.728077	-0.979726	-0.794555	-0.87826	-0.939253	-0.479829	0.44332	0.995276	0.0256727	0.212923	0.0032055	0.145495	-0.644049	0.44234	-0.512491	-0.389269	0.903808	-0.992633	-0.935491	-0.339004	0.618534	-0.962289	0.9796	-0.52555	0.738235	0.193819	-0.497746	0.812236	-0.953463	-0.999087	0.979809	0.880715	-0.773766	0.99344	-0.749083	-0.975018	-0.742619	0.25629	-0.87568	-0.845854	0.19379	-0.374999	0.585243	-0.352938	0.970852	-0.794558	-0.924613	-0.603891	0.00391836	-0.288142	
-0.861106	-0.974266	0.942203	0.0239153	0.378368	0.991645	0.630921	-0.0195872	-0.545474	-0.350237	-0.112327	-0.882789	0.645556	-0.836363	0.356667	-0.194377	-0.159922	0.2212	0.781292	0.942653	-0.827616	-0.330039	0.832406	0.834203	0.843859	-0.986883	-0.819641	-0.9921	0.352626	0.142072	0.942655	0.998932	-0.289411	-0.390499	0.021669	-0.150967	-0.81903	0.774778	0.57191	-0.150461	-0.89226	-0.615523	-0.823938	-0.404988	0.885244	0.69068	0.997122	0.624967	0.09371	0.209262	
0.407439	0.472127	0.853172	0.267239	-0.958034	0.471274	0.339397	0.47099	-0.997033	0.80241	0.0965058	-0.85011	-0.883596	0.974465	0.591167	0.800604	0.6818	0.999461	0.128613	-0.647694	0.64491	-0.53789	-0.527899	0.247393	-0.0325103	0.999214	-0.847005	0.831373	-0.161766	0.359977	0.558623	0.998356	-0.999154	0.993754	0.986276	0.985347	-0.586353	-0.643602	-0.997789	-0.719376	0.586019	-0.940305	-0.584785	0.752247	0.292203	-0.656739	0.985093	-0.803953	-0.684626	-0.428796	
0.695841	0.978694	-0.796432	-0.918881	-0.850748	-0.0686357	-0.343346	0.42971	-0.350556	-0.485945	0.71142	0.950473	-0.893486	0.0410411	0.19317	-0.95853	0.332652	-0.97275	0.819371	-0.119427	-0.252495	0.0240829	0.542754	-0.14799	0.383939	0.0171757	-0.923199	0.903134	-0.976454	0.704956	0.743714	-0.632843	-0.767154	0.964168	-0.703205	0.457661	0.556015	0.993576	0.503804	0.652928	0.683149	0.0890423	-0.73698	-0.696203	0.430464	-0.128944	-0.298698	0.972556	-0.0267344	0.861841	
0.170071	0.427356	0.873959	0.82727	-0.227455	-0.908207	0.85967	0.844445	-0.129244	-0.951228	0.712649	0.915659	0.130352	0.968768	0.730866	-0.558413	-0.77789	0.60629	-0.598468	0.583709	0.439634	0.837442	0.958425	-0.996686	-0.550099	0.128132	0.997473	-0.165418	0.581949	-0.987741	-0.334865	0.108233	-0.992058	0.490523	0.998975	-0.951941	0.975872	-0.68403	-0.650122	0.853409	-0.627102	0.432067	0.43586	0.759168	0.485607	-0.887162	-0.809474	-0.297498	0.987156	0.857694	
-0.0694287	-0.0300778	-0.277935	0.802239	-0.642465	0.892036	-0.426808	-0.996202	0.946605	0.368971	0.99736	0.893671	-0.846581	0.169083	-0.873316	-0.308712	-0.504963	0.680572	-0.282246	-0.265266	0.996876	-0.261795	-0.852113	-0.984466	0.999603	-0.0200759	0.00249394	-0.979052	0.969676	0.968859	0.382758	0.104994	0.184796	0.500948	0.928799	0.588811	0.475993	0.753355	-0.591914	0.736282	0.412021	0.970955	0.421012	-0.413759	-0.505884	-0.667935	-0.59886	0.992549	-0.582671	-0.532141	
0.189685	-0.995774	0.685233	0.735396	-0.297761	0.654479	-0.812315	0.129912	-0.998923	-0.691955	0.885224	0.394543	0.790483	-0.961394	0.573686	-0.925909	0.347845	-0.276953	0.946896	0.467245	0.329544	-0.989647	0.946175	-0.979092	-0.868589	-0.420107	0.345401	-0.576419	-0.9746	0.197896	0.560907	0.0933575	-0.786591	0.432914	-0.510859	0.556298	-0.964143	-0.921513	-0.960018	0.477501	-0.710417	-0.991493	-0.946818	-0.755474	0.2985	-0.460074	-0.223803	0.426466	0.650464	0.811846	
-0.283026	0.872908	-0.984712	0.978525	-0.47387	-0.245943	0.976735	0.980179	-0.87894	0.926848	0.916772	-0.0145473	0.832944	-0.953692	-0.920129	0.397581	0.13794	0.0438346	0.733431	0.874973	0.999235	0.819089	-0.92271	0.920536	-0.469995	-0.813479	-0.94155	0.999811	-0.885589	-0.366677	-0.97518	-0.774744	-0.339676	-0.999611	-0.0613775	0.490745	0.990418	-0.445576	0.979077	0.51373	-0.164184	-0.955234	0.966088	0.107334	-0.874863	0.10956	-0.60634	0.785708	0.296557	0.910203	
-0.992088	0.999675	-0.0495361	0.782029	-0.941112	-0.998023	-0.457331	-0.431879	0.870147	-0.956905	-0.231261	-0.750362	0.714674	-0.741129	0.995511	0.664753	-0.952393	-0.485346	-0.0823525	0.585155	-0.494037	0.379812	0.248767	0.116889	0.842938	-0.661075	0.97602	0.728004	-0.263694	0.935817	0.973528	-0.99171	-0.998479	0.00178907	-0.752578	-0.475941	0.77393	0.658997	0.690627	-0.916704	-0.675317	0.83931	-0.686737	0.742986	0.882373	-0.0989295	0.998064	-0.291438	0.997024	0.447882	
-0.999523	0.962709	0.290472	0.890904	-0.175148	0.786707	0.321602	0.984266	-0.990441	0.998684	0.494616	-0.312634	-0.629924	-0.708446	0.925993	0.2422	0.458818	0.735231	0.208056	-0.493944	0.846901	0.872514	-0.933146	-0.936786	0.176008	0.731852	0.294883	-0.595382	0.699586	-0.80385	0.910352	0.47841	-0.377922	0.9011	-0.96067	0.700387	0.551481	0.359822	-0.256118	0.164293	-0.495338	-0.987547	0.80212	-0.109261	-0.810988	0.989207	0.134763	-0.930559	-0.683761	-0.654188	
0.720664	0.667968	-0.128413	0.472836	-0.849931	-0.295907	0.613357	-0.744539	0.97812	0.898412	-0.933426	0.901174	0.671993	-0.249631	-0.977755	-0.681014	-0.829868	-0.98768	-0.728958	0.0260406	0.940988	0.965036	-0.947866	-0.970964	-0.353877	-0.737551	-0.981487	-0.952422	-0.439761	0.424021	0.998921	0.220036	-0.146067	-0.795614	0.447937	-0.237855	-0.474135	0.0501651	0.584351	0.962112	0.138394	0.872921	-0.995335	0.941428	0.405745	-0.96984	0.987869	-0.54116	0.897337	-0.551526	
0.989784	0.377641	-0.582726	0.0274846	-0.90786	-0.993542	0.777992	-0.607054	-0.749871	0.893131	-0.952658	-0.66097	0.85825	-0.957267	-0.541851	0.13411	-0.15381	-0.572971	-0.942213	0.473952	0.463756	0.733476	0.887909	-0.512576	-0.801565	0.871333	0.338044	-0.527077	-0.687023	0.982832	0.909878	-0.065919	0.913665	-0.999636	-0.287427	0.921917	-0.965148	-0.814102	0.99677	-0.0291296	0.325361	-0.957769	-0.852527	0.873575	-0.0266672	0.677523	-0.198837	0.909512	0.344848	-0.663566	
0.979281	-0.607417	-0.757176	-0.899308	0.4638	-0.199659	0.673787	-0.999819	-0.730679	0.944838	0.950639	-0.945613	-0.284859	-0.465605	-0.892017	-0.999735	-0.756619	0.623629	-0.804958	-0.994968	0.550887	-0.967061	-0.695029	-0.412209	-0.973948	0.824444	0.924712	0.727304	-0.925753	0.980055	0.477814	0.227801	-0.736919	0.181811	-0.997189	0.579166	0.716886	-0.629242	0.579717	0.323878	-0.986906	0.349476	-0.302181	0.24178	-0.977444	0.246531	0.499007	0.98015	-0.987985	0.510049	
0.316892	-0.965736	-0.646325	0.694809	-0.273373	0.368885	-0.252705	0.168718	0.717845	-0.613445	0.872281	0.927869	-0.553875	0.120044	0.489939	0.15539	-0.175028	0.624824	-0.874852	0.977904	-0.664223	-0.908038	-0.0704091	0.599553	-0.867973	0.901042	0.764037	-0.77798	0.849248	-0.673887	-0.207036	-0.158985	-0.430399	0.445847	-0.991193	-0.559071	0.294474	0.436563	-0.451522	-0.671328	0.234777	-0.594423	-0.970844	-0.365583	-0.282109	0.706028	-0.999396	0.948668	0.981192	0.179841	
0.142936	0.847174	0.458945	0.989128	-0.676571	-0.818188	0.964994	0.973219	-0.70365	-0.99703	0.374353	-0.567963	0.628782	0.668294	-0.363783	-0.407722	-0.315509	0.443339	-0.519848	-0.9746	-0.178512	-0.980855	-0.765569	0.880525	-0.953967	0.968287	0.00660685	0.813003	0.955625	0.94961	-0.36271	-0.886301	-0.984389	0.312369	0.465455	-0.605346	0.216809	-0.675589	0.991064	0.537478	0.288262	-0.35584	-0.945563	0.879183	-0.349738	0.789356	-0.318864	-0.890335	0.308197	0.485552	
0.575983	-0.671726	0.502212	-0.872894	0.480337	0.973784	0.891363	-0.999928	-0.302632	-0.0186841	-0.949505	0.530511	0.987686	-0.402534	0.0785016	-0.824099	-0.129838	-0.536403	0.624657	-0.68323	-0.783677	-0.715439	-0.338755	0.800121	-0.0672802	0.940348	-0.630616	0.697472	0.501967	-0.334061	0.693478	-0.504537	0.0357684	-0.531065	0.980894	0.998433	-0.945903	-0.922858	0.61063	0.247217	0.476796	-0.142929	-0.909733	-0.99127	-0.972129	0.689846	-0.786798	-0.997237	-0.584438	0.64781	
0.308306	0.998773	-0.861919	0.634248	-0.232602	0.582709	0.437127	-0.636959	-0.775468	0.397711	0.999178	-0.00628011	-0.779292	-0.961645	-0.927932	-0.584906	0.46226	-0.145672	0.497636	0.341004	0.559186	-0.472737	0.562898	0.999109	-0.40642	-0.668442	0.897016	-0.943689	-0.746127	-0.514609	0.983433	0.21636	0.983099	-0.427659	-0.1758	0.138004	-0.163623	-0.921589	-0.51383	-0.214506	0.78278	0.0112419	-0.546799	0.999179	0.191367	0.756818	0.874135	0.858079	-0.601837	-0.0868482	
0.588252	0.434875	-0.857285	0.793519	-0.990582	0.986363	0.0238387	0.62046	0.166099	-0.830497	0.996777	0.54265	-0.105614	0.947788	0.983776	0.853058	0.984439	-0.998145	-0.173175	0.803498	0.050721	0.834142	-0.245665	0.648886	0.0458049	0.998638	0.300722	0.596079	-0.861571	-0.101421	0.883572	0.874257	-0.812079	-0.732121	0.8527	-0.408761	0.978465	0.949905	0.959908	0.754803	-0.207921	-0.563513	0.961136	-0.71344	0.838466	0.368288	-0.50895	0.874342	-0.374998	0.738984	
-0.845499	-0.914087	0.776356	-0.286292	-0.776948	0.911813	-0.672901	0.160055	0.927046	0.916797	0.998268	0.48801	-0.704315	-0.712067	-0.247559	0.94106	-0.316146	0.316062	0.946637	0.832446	-0.992107	0.710877	0.708195	0.916938	0.414109	0.804522	0.877158	-0.999742	0.666211	-0.27993	-0.295228	0.480902	-0.998448	0.795507	0.0994124	-0.264833	-0.931531	-0.862433	0.998502	0.979573	-0.0997842	-0.163482	0.45871	0.956281	0.227279	0.724258	0.800654	-0.750748	-0.749791	-0.250683	
-0.825473	-0.998444	-0.689003	0.187292	0.0485287	-0.396288	-0.84515	-0.856718	0.884446	0.763248	0.317333	0.593851	0.999975	0.40091	0.59796	0.708273	0.979932	-0.212977	-0.972244	-0.997225	-0.685857	0.9497	0.925673	0.382277	0.60771	-0.111571	0.86681	0.95153	-0.736066	0.753779	0.58409	0.912231	0.996081	-0.174955	-0.722588	-0.610155	0.980292	-0.936189	0.957326	0.528568	0.896963	-0.827601	-0.634575	0.362571	0.992729	0.573807	0.0149393	-0.970329	0.310548	-0.389769	
0.316377	-0.337982	0.99113	-0.149976	-0.988964	0.690209	-0.586234	-0.830362	-0.667683	0.963168	-0.435896	-0.240466	0.567853	0.983605	-0.204966	0.794535	-0.255706	0.621767	0.967732	0.407694	0.0916347	-0.240865	0.221714	-0.444327	-0.859356	-0.431388	-0.988105	0.705382	-0.813594	0.0509182	0.326274	0.827449	-0.505236	-0.509161	-0.880568	0.298997	-0.994447	-0.674995	-0.885841	0.986625	-0.967998	-0.985459	-0.594016	0.951776	-0.997702	0.0789327	0.912554	0.998242	0.563774	-0.929002	
0.0800748	-0.485798	-0.669502	0.340512	-0.362881	0.694081	-0.982417	-0.00965554	0.637672	-0.814779	0.998953	-0.711321	0.0594863	-0.906507	-0.201422	-0.967592	0.915473	0.961966	0.790272	0.976075	0.989195	-0.993141	0.341833	0.289225	-0.996905	0.808376	-0.0814647	0.921551	-0.177088	-0.211133	-0.368702	-0.17043	0.517873	-0.0212881	-0.0183658	-0.429116	-0.507049	0.0482445	0.931453	-0.652419	0.398811	-0.545102	-0.997116	0.389164	-0.887614	0.518161	0.776819	0.889929	-0.929345	-0.0271575	
0.565152	-0.995899	0.0649771	-0.293163	-0.965079	0.972511	0.840648	-0.991943	-0.989694	0.0656081	-0.650654	0.0573552	-0.192688	-0.466294	0.360442	-0.926753	0.956986	-0.864507	0.924565	-0.866516	-0.650521	-0.251696	0.98638	-0.979163	0.998869	-0.207718	0.111831	0.526988	0.925894	-0.901819	-0.968273	0.288874	-0.700041	0.0712299	0.319442	-0.633706	0.0485425	-0.776421	0.746814	-0.0452362	-0.0724691	0.0119684	0.929491	-0.999921	0.982146	-0.978639	0.0870227	-0.493062	0.362354	0.970869	
