2.12296	6.41807	0.751083	6.86806	1.67675	2.38377	7.38217	6.22859	4.15862	5.69737	3.71689	3.81842	6.37727	7.44192	5.94077	-1.01797	8.33717	4.77251	4.95966	3.44543	2.42039	7.38549	6.77394	1.86877	0.585407	3.17695	5.80592	0.599182	6.37244	6.23533	2.03039	3.68382	3.03615	4.18864	4.0675	7.41854	6.37776	-0.43701	6.95606	7.78616	1.89548	9.18859	4.63154	7.1821	0.612539	3.30133	8.12081	8.16032	2.83913	6.56699	
-3.59687	0.114894	-1.6734	-6.4942	-3.75368	-0.837367	-3.19172	-6.76015	-4.56658	-3.35626	0.727816	-3.33559	0.272029	0.103523	-0.326353	-4.60323	-2.0445	-4.81924	-5.174	-2.17541	0.950504	0.536642	-2.2369	-2.15242	-1.91443	-0.899398	-5.19495	1.45143	-5.13155	-3.03411	0.965937	1.90943	-1.87004	-3.91485	-2.09768	0.630108	-5.74018	-3.70257	-0.38816	-2.37853	0.148123	-1.2674	-3.06066	1.04891	-0.000510435	-3.69647	-1.25424	-3.48416	-0.764297	0.869179	
-1.01119	-4.71459	-5.80252	-1.20337	-1.91717	-5.01216	-1.90148	-4.69847	-2.55086	-4.23841	-0.142347	0.14561	-5.28482	0.618222	-3.49257	0.951562	-3.23178	-4.12282	2.4617	-0.676533	-3.35177	1.11525	-3.01156	1.21055	-4.0895	-1.38463	0.296152	-4.2216	-2.49734	-3.11835	-1.59368	0.984545	-1.89228	1.5373	-0.925322	-1.34734	2.13167	-2.03696	-2.51718	-0.86794	-0.864784	0.857644	-5.34567	-2.56027	-5.89866	-0.0286228	-1.8178	-0.335913	-3.72059	0.733077	
11.8051	11.1194	6.65781	8.53138	8.99245	8.88232	8.3102	12.0771	7.61923	10.9611	8.24001	8.96314	8.58561	6.42924	13.2508	5.38207	12.4797	9.88826	6.0531	7.10185	9.67565	5.75175	10.088	8.18768	9.2663	11.9669	13.6201	7.67816	8.55845	11.2259	8.47288	8.50825	10.0334	5.74412	9.67679	10.8366	9.54039	9.70452	11.2059	7.08943	6.61314	10.181	9.39476	10.6217	6.17188	11.6557	8.04536	7.19065	12.5601	7.43911	
0.187832	1.69638	0.893344	-0.968642	-1.5045	2.70293	1.54032	1.44503	-1.83015	-4.58	-3.43265	2.98222	1.95209	3.06741	-0.893252	-1.6774	-1.65133	-1.35312	-1.52714	1.06902	-1.98219	1.20621	-0.215859	-2.18843	-2.15847	3.71283	3.19352	0.19612	-2.21931	-4.17573	-0.8388	-3.06155	0.0433053	-1.82126	0.640483	-1.46139	-0.529981	1.39412	0.452009	0.475154	-3.02392	-2.70026	0.634444	1.04852	-3.20032	3.20901	-2.74775	2.98922	-1.43326	-4.39242	
-0.289929	-0.720359	3.20807	4.34343	-1.62823	4.78571	2.62937	5.35853	0.509292	-2.05064	4.29624	0.242845	-1.10496	1.68757	3.5053	2.00603	-2.72299	2.81671	3.65106	3.80522	0.477109	-2.98707	1.525	2.69714	3.65102	5.08654	-2.93201	0.28104	0.562268	-0.83968	0.483287	1.48567	2.67212	3.4885	1.55366	3.99631	2.20093	1.36803	0.506058	-0.0969761	0.212294	1.72165	3.10286	-2.06596	6.67076	2.21543	-1.71283	3.32689	2.14371	1.22191	
6.80865	10.0251	4.27611	6.57142	7.25534	4.07476	6.97222	10.1177	11.5387	8.25608	9.62005	10.9516	4.78602	3.85011	9.1055	8.11719	6.87291	12.5013	4.88778	9.2721	9.29486	10.4012	9.24771	3.35497	9.62319	8.08852	11.3697	10.2045	4.20796	7.42729	4.79959	5.82698	5.73441	3.15891	7.96615	10.6133	7.40278	9.02051	7.93498	8.79076	6.72829	8.33638	11.6986	7.00042	7.83627	5.63198	5.86804	7.63089	7.9254	9.0898	
0.0600685	-4.01842	-3.7711	-4.63566	-2.65066	-3.98955	1.1911	-8.80661	-3.4108	-6.59934	-3.91445	-7.89676	-3.2059	-4.88705	-6.47412	-3.06732	-0.894225	-3.61621	-1.90549	-6.82898	-3.09855	1.81089	-4.74026	-0.653408	-0.216873	-3.14197	-6.4545	-0.646557	-6.63434	0.161074	-0.681668	-1.82771	-0.648298	-1.25843	-6.01666	-5.63133	-0.247778	-2.19659	-4.85925	-4.74858	-7.83288	-2.93551	-1.04583	-6.11082	-2.2337	0.11941	-5.97093	-1.03233	-3.53399	-1.83189	
4.00526	8.76345	5.23292	8.5426	3.77714	6.18608	5.41404	3.4815	6.41889	9.64385	8.94857	2.29752	4.12637	7.09804	3.2207	6.53404	10.6643	9.53023	6.22877	5.77692	4.84707	7.62334	6.50954	4.21508	5.98328	7.42959	4.65247	9.89735	4.95889	8.15177	9.19478	10.8673	11.007	11.3553	7.45089	7.15358	6.24484	9.90041	9.65054	7.15741	5.0896	3.42662	9.38956	6.61658	7.65242	7.13924	9.79444	5.68316	5.24551	5.03892	
-0.827955	-3.53474	-3.05264	1.75083	-1.86012	2.66766	-5.54079	-2.71779	-1.85181	-2.76963	-5.01876	1.76603	-0.382411	-2.14343	-3.35718	-6.43197	-3.58016	-2.63869	0.693108	2.07183	-3.04123	-3.62196	-3.13266	1.08343	1.49053	-2.33192	-0.82315	-0.801878	0.855647	-1.36089	-7.83291	-5.3274	-0.137238	0.602445	-4.16559	-6.32961	1.58119	-4.03435	-2.9238	-7.17439	-3.71743	-1.7999	-4.91377	-1.89262	0.670558	-0.31207	-0.16354	-1.71385	-7.33684	-0.216859	
-9.61539	-7.14128	-2.35245	-3.2551	-12.2408	-1.97082	-0.559277	-2.79272	-1.44645	-6.77357	-2.79745	-4.77284	-5.31027	-6.83654	-5.50448	-7.0751	-11.3686	-5.9027	-8.99524	-10.3187	-5.18171	-9.38015	-3.47953	-7.98854	-6.04549	-7.05174	-4.94821	-1.72778	-4.84733	-4.37538	-3.79899	-8.65557	-4.82332	-9.29155	-8.13475	-4.8385	-3.67371	-7.85546	-10.7253	-3.51159	-2.88657	-1.53573	-3.03631	-4.04842	-7.71955	-7.84587	-9.00345	-9.2505	-2.41056	-4.64406	
-1.9578	-6.58889	0.0601706	-1.54574	-5.04708	-2.14032	-4.17434	-0.367091	3.87173	-5.85046	-3.74062	0.977181	-6.68234	-4.00586	-4.45317	-7.98092	-3.60251	2.8232	-4.3518	-4.15041	-7.61125	-7.48671	-5.81567	2.03652	-3.01637	-1.04865	-3.36271	-2.50155	-6.06613	-7.79218	-3.01856	-0.113156	-6.72494	-1.23306	-5.41951	-7.0582	-0.425207	1.09866	-1.14697	2.78159	-5.06891	-2.11152	-4.66414	-7.13444	0.47565	-5.51952	-2.53991	-2.97777	-0.0678507	-6.25887	
